APVA Memory Forecast Study v0.1
============================================================================================================
Diagnostics
Instrument: NQ
Input path(s): .\Evidence\NQ\NQ_5 Minute_apva_bar_evidence_v01.csv
Total rows: 1930
Node count: 34

1. Memory Stream Reconstruction
Bar | StateAgeNode | NodeCategory | MemoryStrength | HalfLife | ForecastConfidence | EntropyGrowth | AttentionCategory
1781 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1782 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1783 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1784 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1785 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1786 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1787 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1788 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1789 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1790 | NeutralProcessing_Age3 | Core Node | 0.3638 | 5.00 | 0.5804 | 2.1324 | Core Node
1791 | NeutralProcessing_Age4 | Core Node | 0.3723 | 5.00 | 0.9518 | 2.7514 | Core Node
1792 | NeutralProcessing_Age5 | Core Node | 0.3030 | 3.00 | 0.8125 | 2.4469 | Core Node
1793 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1794 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1795 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1796 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1797 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1798 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1799 | ReassertionProcessing_Age2 | Insufficient Node | 0.1971 | 2.00 | 0.3226 | 1.9651 | Insufficient Node
1800 | DestructiveRotation_Age1 | Weak Node | 0.1808 | 5.00 | 0.0159 | 1.1153 | Weak Node
1801 | ExhaustionPersistence_Age1 | Secondary Node | 0.2048 | 8.00 | 0.1569 | 1.3170 | Secondary Node
1802 | ExhaustionPersistence_Age2 | Insufficient Node | 0.3480 | 3.00 | 0.4737 | 2.3484 | Insufficient Node
1803 | ExhaustionPersistence_Age3 | Insufficient Node | 0.1667 | 3.00 | 0.5714 | 2.4008 | Insufficient Node
1804 | ExhaustionPersistence_Age4 | Insufficient Node | 0.2626 | 3.00 | 0.3636 | 1.6225 | Insufficient Node
1805 | RecoveryResolution_Age1 | Insufficient Node | 0.2331 | 5.00 | 0.2826 | 1.9609 | Insufficient Node
1806 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1807 | CompressionProcessing_Age2 | Weak Node | 0.2113 | 3.00 | 0.2941 | 1.8148 | Weak Node
1808 | RecoveryResolution_Age1 | Insufficient Node | 0.2331 | 5.00 | 0.2826 | 1.9609 | Insufficient Node
1809 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1810 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1811 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1812 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1813 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1814 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1815 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1816 | DecayToNeutral_Age1 | Secondary Node | 0.2590 | 3.00 | 0.4186 | 2.0054 | Secondary Node
1817 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1818 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1819 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1820 | MixedStructure_Age2 | Insufficient Node | 0.2119 | 10.00 | 0.0741 | 1.3162 | Insufficient Node
1821 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1822 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1823 | MixedStructure_Age2 | Insufficient Node | 0.2119 | 10.00 | 0.0741 | 1.3162 | Insufficient Node
1824 | MixedStructure_Age3 | Insufficient Node | 0.1111 | 3.00 | 0.2500 | 1.8689 | Insufficient Node
1825 | DestructiveRotation_Age1 | Weak Node | 0.1808 | 5.00 | 0.0159 | 1.1153 | Weak Node
1826 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1827 | CompressionProcessing_Age2 | Weak Node | 0.2113 | 3.00 | 0.2941 | 1.8148 | Weak Node
1828 | CompressionProcessing_Age3 | Insufficient Node | 0.2537 | 2.00 | 0.4333 | 1.7274 | Insufficient Node
1829 | CompressionProcessing_Age4 | Insufficient Node | 0.1080 | 2.00 | 0.3333 | 1.2660 | Insufficient Node
1830 | CompressionProcessing_Age5 | Insufficient Node | 0.2014 | 3.00 | 0.0000 | 1.6743 | Insufficient Node
1831 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1832 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1833 | NeutralProcessing_Age3 | Core Node | 0.3638 | 5.00 | 0.5804 | 2.1324 | Core Node
1834 | NeutralProcessing_Age4 | Core Node | 0.3723 | 5.00 | 0.9518 | 2.7514 | Core Node
1835 | NeutralProcessing_Age5 | Core Node | 0.3030 | 3.00 | 0.8125 | 2.4469 | Core Node
1836 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1837 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1838 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1839 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1840 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1841 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1842 | ExhaustionPersistence_Age1 | Secondary Node | 0.2048 | 8.00 | 0.1569 | 1.3170 | Secondary Node
1843 | ExhaustionPersistence_Age2 | Insufficient Node | 0.3480 | 3.00 | 0.4737 | 2.3484 | Insufficient Node
1844 | ExhaustionPersistence_Age3 | Insufficient Node | 0.1667 | 3.00 | 0.5714 | 2.4008 | Insufficient Node
1845 | ExhaustionPersistence_Age4 | Insufficient Node | 0.2626 | 3.00 | 0.3636 | 1.6225 | Insufficient Node
1846 | ExhaustionPersistence_Age5 | Insufficient Node | 0.1759 | 2.00 | 0.5000 | 2.0488 | Insufficient Node
1847 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1848 | CompressionProcessing_Age2 | Weak Node | 0.2113 | 3.00 | 0.2941 | 1.8148 | Weak Node
1849 | CompressionProcessing_Age3 | Insufficient Node | 0.2537 | 2.00 | 0.4333 | 1.7274 | Insufficient Node
1850 | ExhaustionPersistence_Age1 | Secondary Node | 0.2048 | 8.00 | 0.1569 | 1.3170 | Secondary Node
1851 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1852 | DecayToNeutral_Age1 | Secondary Node | 0.2590 | 3.00 | 0.4186 | 2.0054 | Secondary Node
1853 | DestructiveRotation_Age1 | Weak Node | 0.1808 | 5.00 | 0.0159 | 1.1153 | Weak Node
1854 | ExhaustionPersistence_Age1 | Secondary Node | 0.2048 | 8.00 | 0.1569 | 1.3170 | Secondary Node
1855 | ExhaustionPersistence_Age2 | Insufficient Node | 0.3480 | 3.00 | 0.4737 | 2.3484 | Insufficient Node
1856 | RecoveryResolution_Age1 | Insufficient Node | 0.2331 | 5.00 | 0.2826 | 1.9609 | Insufficient Node
1857 | RecoveryResolution_Age2 | Insufficient Node | 0.3248 | 3.00 | 0.3846 | 2.3097 | Insufficient Node
1858 | RecoveryResolution_Age3 | Insufficient Node | 0.1975 | 2.00 | 0.5556 | 2.3993 | Insufficient Node
1859 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1860 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1861 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1862 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1863 | NeutralProcessing_Age3 | Core Node | 0.3638 | 5.00 | 0.5804 | 2.1324 | Core Node
1864 | NeutralProcessing_Age4 | Core Node | 0.3723 | 5.00 | 0.9518 | 2.7514 | Core Node
1865 | NeutralProcessing_Age5 | Core Node | 0.3030 | 3.00 | 0.8125 | 2.4469 | Core Node
1866 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1867 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1868 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1869 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1870 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1871 | ReassertionProcessing_Age2 | Insufficient Node | 0.1971 | 2.00 | 0.3226 | 1.9651 | Insufficient Node
1872 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1873 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1874 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1875 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1876 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1877 | NeutralProcessing_Age3 | Core Node | 0.3638 | 5.00 | 0.5804 | 2.1324 | Core Node
1878 | NeutralProcessing_Age4 | Core Node | 0.3723 | 5.00 | 0.9518 | 2.7514 | Core Node
1879 | NeutralProcessing_Age5 | Core Node | 0.3030 | 3.00 | 0.8125 | 2.4469 | Core Node
1880 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1881 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1882 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1883 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1884 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1885 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1886 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1887 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1888 | NeutralProcessing_Age11-20 | Insufficient Node | 0.2102 | 3.00 | 0.5676 | 1.8493 | Insufficient Node
1889 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1890 | CompressionProcessing_Age2 | Weak Node | 0.2113 | 3.00 | 0.2941 | 1.8148 | Weak Node
1891 | CompressionProcessing_Age3 | Insufficient Node | 0.2537 | 2.00 | 0.4333 | 1.7274 | Insufficient Node
1892 | CompressionProcessing_Age4 | Insufficient Node | 0.1080 | 2.00 | 0.3333 | 1.2660 | Insufficient Node
1893 | CompressionProcessing_Age5 | Insufficient Node | 0.2014 | 3.00 | 0.0000 | 1.6743 | Insufficient Node
1894 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1895 | RecoveryResolution_Age1 | Insufficient Node | 0.2331 | 5.00 | 0.2826 | 1.9609 | Insufficient Node
1896 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1897 | CompressionProcessing_Age2 | Weak Node | 0.2113 | 3.00 | 0.2941 | 1.8148 | Weak Node
1898 | CompressionProcessing_Age3 | Insufficient Node | 0.2537 | 2.00 | 0.4333 | 1.7274 | Insufficient Node
1899 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1900 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1901 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1902 | ReassertionProcessing_Age1 | Weak Node | 0.1818 | 3.00 | 0.0748 | 1.5848 | Weak Node
1903 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1904 | MixedStructure_Age2 | Insufficient Node | 0.2119 | 10.00 | 0.0741 | 1.3162 | Insufficient Node
1905 | DecayToNeutral_Age1 | Secondary Node | 0.2590 | 3.00 | 0.4186 | 2.0054 | Secondary Node
1906 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1907 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1908 | NeutralProcessing_Age3 | Core Node | 0.3638 | 5.00 | 0.5804 | 2.1324 | Core Node
1909 | NeutralProcessing_Age4 | Core Node | 0.3723 | 5.00 | 0.9518 | 2.7514 | Core Node
1910 | NeutralProcessing_Age5 | Core Node | 0.3030 | 3.00 | 0.8125 | 2.4469 | Core Node
1911 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1912 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1913 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1914 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1915 | RecoveryResolution_Age1 | Insufficient Node | 0.2331 | 5.00 | 0.2826 | 1.9609 | Insufficient Node
1916 | CompressionProcessing_Age1 | Secondary Node | 0.2266 | 3.00 | 0.2809 | 1.7915 | Secondary Node
1917 | CompressionProcessing_Age2 | Weak Node | 0.2113 | 3.00 | 0.2941 | 1.8148 | Weak Node
1918 | CompressionProcessing_Age3 | Insufficient Node | 0.2537 | 2.00 | 0.4333 | 1.7274 | Insufficient Node
1919 | CompressionProcessing_Age4 | Insufficient Node | 0.1080 | 2.00 | 0.3333 | 1.2660 | Insufficient Node
1920 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1921 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1922 | MixedStructure_Age1 | Weak Node | 0.1752 | 3.00 | 0.1639 | 1.1541 | Weak Node
1923 | NeutralProcessing_Age1 | Core Node | 0.2498 | 3.00 | 0.4377 | 1.6762 | Core Node
1924 | NeutralProcessing_Age2 | Core Node | 0.2959 | 5.00 | 0.4800 | 1.8695 | Core Node
1925 | NeutralProcessing_Age3 | Core Node | 0.3638 | 5.00 | 0.5804 | 2.1324 | Core Node
1926 | NeutralProcessing_Age4 | Core Node | 0.3723 | 5.00 | 0.9518 | 2.7514 | Core Node
1927 | NeutralProcessing_Age5 | Core Node | 0.3030 | 3.00 | 0.8125 | 2.4469 | Core Node
1928 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node
1929 | NeutralProcessing_Age6-10 | Secondary Node | 0.1972 | 3.00 | 0.5079 | 1.6973 | Secondary Node

2. Memory Forecast Target
Forecast rows: 1929
MeanAbsoluteMemoryDelta: 0.0523

3. Baseline Distribution
P(MemoryIncrease): 51.06%
P(MemoryDecrease): 40.90%
P(MemoryStable): 8.04%

4. Node-Based Memory Forecast
Key | PIncrease | PDecrease | PStable | ForecastClass | ForecastProbability | SecondClass | SecondProbability | ForecastConfidence
CompressionProcessing_Age1 | 35.96% | 64.04% | 0.00% | MemoryDecrease | 64.04% | MemoryIncrease | 35.96% | 28.09%
CompressionProcessing_Age2 | 92.16% | 7.84% | 0.00% | MemoryIncrease | 92.16% | MemoryDecrease | 7.84% | 84.31%
CompressionProcessing_Age3 | 10.00% | 90.00% | 0.00% | MemoryDecrease | 90.00% | MemoryIncrease | 10.00% | 80.00%
CompressionProcessing_Age4 | 100.00% | 0.00% | 0.00% | MemoryIncrease | 100.00% | MemoryDecrease | 0.00% | 100.00%
CompressionProcessing_Age5 | 37.50% | 62.50% | 0.00% | MemoryDecrease | 62.50% | MemoryIncrease | 37.50% | 25.00%
CompressionProcessing_Age6-10 | 33.33% | 0.00% | 66.67% | MemoryStable | 66.67% | MemoryIncrease | 33.33% | 33.33%
ConstructiveEmergence_Age1 | 35.71% | 64.29% | 0.00% | MemoryDecrease | 64.29% | MemoryIncrease | 35.71% | 28.57%
DecayToNeutral_Age1 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
DestructiveRotation_Age1 | 96.83% | 3.17% | 0.00% | MemoryIncrease | 96.83% | MemoryDecrease | 3.17% | 93.65%
DestructiveRotation_Age2 | 45.45% | 54.55% | 0.00% | MemoryDecrease | 54.55% | MemoryIncrease | 45.45% | 9.09%
DestructiveRotation_Age3 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
ExhaustionPersistence_Age1 | 92.16% | 7.84% | 0.00% | MemoryIncrease | 92.16% | MemoryDecrease | 7.84% | 84.31%
ExhaustionPersistence_Age2 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
ExhaustionPersistence_Age3 | 100.00% | 0.00% | 0.00% | MemoryIncrease | 100.00% | MemoryDecrease | 0.00% | 100.00%
ExhaustionPersistence_Age4 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
ExhaustionPersistence_Age5 | 100.00% | 0.00% | 0.00% | MemoryIncrease | 100.00% | MemoryDecrease | 0.00% | 100.00%
ExhaustionPersistence_Age6-10 | 33.33% | 33.33% | 33.33% | MemoryDecrease | 33.33% | MemoryIncrease | 33.33% | 0.00%
MixedStructure_Age1 | 100.00% | 0.00% | 0.00% | MemoryIncrease | 100.00% | MemoryDecrease | 0.00% | 100.00%
MixedStructure_Age2 | 74.07% | 25.93% | 0.00% | MemoryIncrease | 74.07% | MemoryDecrease | 25.93% | 48.15%
MixedStructure_Age3 | 100.00% | 0.00% | 0.00% | MemoryIncrease | 100.00% | MemoryDecrease | 0.00% | 100.00%
MixedStructure_Age4 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
NeutralProcessing_Age1 | 58.92% | 41.08% | 0.00% | MemoryIncrease | 58.92% | MemoryDecrease | 41.08% | 17.85%
NeutralProcessing_Age11-20 | 5.41% | 27.03% | 67.57% | MemoryStable | 67.57% | MemoryDecrease | 27.03% | 40.54%
NeutralProcessing_Age2 | 64.00% | 36.00% | 0.00% | MemoryIncrease | 64.00% | MemoryDecrease | 36.00% | 28.00%
NeutralProcessing_Age3 | 74.11% | 25.89% | 0.00% | MemoryIncrease | 74.11% | MemoryDecrease | 25.89% | 48.21%
NeutralProcessing_Age4 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
NeutralProcessing_Age5 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
NeutralProcessing_Age6-10 | 13.09% | 23.04% | 63.87% | MemoryStable | 63.87% | MemoryDecrease | 23.04% | 40.84%
ReassertionProcessing_Age1 | 63.95% | 36.05% | 0.00% | MemoryIncrease | 63.95% | MemoryDecrease | 36.05% | 27.89%
ReassertionProcessing_Age2 | 38.71% | 61.29% | 0.00% | MemoryDecrease | 61.29% | MemoryIncrease | 38.71% | 22.58%
ReassertionProcessing_Age3 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
RecoveryResolution_Age1 | 43.48% | 56.52% | 0.00% | MemoryDecrease | 56.52% | MemoryIncrease | 43.48% | 13.04%
RecoveryResolution_Age2 | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
RecoveryResolution_Age3 | 100.00% | 0.00% | 0.00% | MemoryIncrease | 100.00% | MemoryDecrease | 0.00% | 100.00%

5. State-Level Memory Forecast
Key | PIncrease | PDecrease | PStable | ForecastClass | ForecastProbability | SecondClass | SecondProbability | ForecastConfidence
CompressionProcessing | 51.71% | 45.37% | 2.93% | MemoryIncrease | 51.71% | MemoryDecrease | 45.37% | 6.34%
ConstructiveEmergence | 35.71% | 64.29% | 0.00% | MemoryDecrease | 64.29% | MemoryIncrease | 35.71% | 28.57%
DecayToNeutral | 0.00% | 100.00% | 0.00% | MemoryDecrease | 100.00% | MemoryIncrease | 0.00% | 100.00%
DestructiveRotation | 83.54% | 16.46% | 0.00% | MemoryIncrease | 83.54% | MemoryDecrease | 16.46% | 67.09%
ExhaustionPersistence | 64.49% | 33.64% | 1.87% | MemoryIncrease | 64.49% | MemoryDecrease | 33.64% | 30.84%
MixedStructure | 95.83% | 4.17% | 0.00% | MemoryIncrease | 95.83% | MemoryDecrease | 4.17% | 91.67%
NeutralProcessing | 40.72% | 44.21% | 15.08% | MemoryDecrease | 44.21% | MemoryIncrease | 40.72% | 3.49%
ReassertionProcessing | 59.22% | 40.78% | 0.00% | MemoryIncrease | 59.22% | MemoryDecrease | 40.78% | 18.44%
RecoveryResolution | 42.65% | 57.35% | 0.00% | MemoryDecrease | 57.35% | MemoryIncrease | 42.65% | 14.71%

6. Category-Level Memory Forecast
Key | PIncrease | PDecrease | PStable | ForecastClass | ForecastProbability | SecondClass | SecondProbability | ForecastConfidence
Core Node | 49.53% | 50.47% | 0.00% | MemoryDecrease | 50.47% | MemoryIncrease | 49.53% | 0.94%
Insufficient Node | 39.25% | 50.47% | 10.28% | MemoryDecrease | 50.47% | MemoryIncrease | 39.25% | 11.21%
Secondary Node | 24.94% | 45.80% | 29.26% | MemoryDecrease | 45.80% | MemoryStable | 29.26% | 16.55%
Weak Node | 86.71% | 13.29% | 0.00% | MemoryIncrease | 86.71% | MemoryDecrease | 13.29% | 73.42%

7. Memory-Class Forecast
CurrentMemoryClass | PNextLow | PNextMedium | PNextHigh
LowMemory | 46.33% | 18.56% | 35.11%
MediumMemory | 9.39% | 42.72% | 47.90%
HighMemory | 37.19% | 5.19% | 57.62%
Top1Accuracy: 52.00%
Top2Accuracy: 89.32%
CalibrationError: 0.00%
TransitionEntropy: 0.9260

8. Combined Forecast Models
Model | UniqueKeyCount | SparseKeyRate | Top1 | Top2 | Entropy | CalibrationError | Brier
Model1_State | 9 | 11.11% | 58.01% | 91.96% | 0.7662 | 0.00% | 0.4790
Model2_StateAge | 34 | 61.76% | 76.57% | 98.50% | 0.4568 | 0.00% | 0.3051
Model3_StateAgeCategory | 34 | 61.76% | 76.57% | 98.50% | 0.4568 | 0.00% | 0.3051
Model4_StateAgeCategoryMemoryClass | 34 | 61.76% | 76.57% | 98.50% | 0.4568 | 0.00% | 0.3051
Model5_StateAgeCategoryMemoryClassConfidenceBucket | 34 | 61.76% | 76.57% | 98.50% | 0.4568 | 0.00% | 0.3051
Model6_StateAgeCategoryMemoryClassConfidenceBucketEntropyBucket | 34 | 61.76% | 76.57% | 98.50% | 0.4568 | 0.00% | 0.3051

9. Calibration Test
ProbabilityBin | Count | ForecastProbability | ObservedFrequency | CalibrationError
0.0-0.1 | 0 | 0.00% | 0.00% | 0.00%
0.1-0.2 | 0 | 0.00% | 0.00% | 0.00%
0.2-0.3 | 0 | 0.00% | 0.00% | 0.00%
0.3-0.4 | 6 | 33.33% | 33.33% | 0.00%
0.4-0.5 | 0 | 0.00% | 0.00% | 0.00%
0.5-0.6 | 354 | 58.47% | 58.47% | 0.00%
0.6-0.7 | 701 | 64.05% | 64.05% | 0.00%
0.7-0.8 | 139 | 74.10% | 74.10% | 0.00%
0.8-0.9 | 0 | 0.00% | 0.00% | 0.00%
0.9-1.0 | 729 | 98.22% | 98.22% | 0.00%

10. Brier Score
Model1_State: 0.4790
Model2_StateAge: 0.3051
Model3_StateAgeCategory: 0.3051
Model4_StateAgeCategoryMemoryClass: 0.3051
Model5_StateAgeCategoryMemoryClassConfidenceBucket: 0.3051
Model6_StateAgeCategoryMemoryClassConfidenceBucketEntropyBucket: 0.3051

11. Forecast Entropy
Model1_State: Entropy=0.7662 | CorrelationEntropyAccuracy=-0.3844
Model2_StateAge: Entropy=0.4568 | CorrelationEntropyAccuracy=-0.3952
Model3_StateAgeCategory: Entropy=0.4568 | CorrelationEntropyAccuracy=-0.3952
Model4_StateAgeCategoryMemoryClass: Entropy=0.4568 | CorrelationEntropyAccuracy=-0.3952
Model5_StateAgeCategoryMemoryClassConfidenceBucket: Entropy=0.4568 | CorrelationEntropyAccuracy=-0.3952
Model6_StateAgeCategoryMemoryClassConfidenceBucketEntropyBucket: Entropy=0.4568 | CorrelationEntropyAccuracy=-0.3952

12. Memory Forecast Half-Life
